x,y,y_pred
-0.3,3.1,-0.163007
1.9,5.8,1.0963
2,6.3,1.15354
2.3,8.4,1.32526
3.4,10.1,1.95492
4.1,12.5,2.35561
5.3,14.7,3.0425
7.7,17,4.41629
8.2,18.8,4.70249
8.6,20.1,4.93146
10.1,23.6,5.79008
10.8,24.7,6.19076
12.6,26,7.22111
13,28.1,7.45007
14.2,30.5,8.13696
14.1,33.8,8.07972
15.9,35.3,9.11007
17.3,36.7,9.91144
17.3,38.7,9.91144
19.3,40.2,11.0563
19.4,43.9,11.1135
20.1,44.5,11.5142
22.1,46.4,12.659
22.6,48.6,12.9452
23.7,50.7,13.5749
24.2,52.7,13.8611
25,55.4,14.319
26,56.1,14.8914
28.5,58.5,16.3225
29.2,60.1,16.7231
29.5,63.5,16.8949
30.3,65.7,17.3528
32.1,67.9,18.3831
33.5,69.1,19.1845
34.8,70.1,19.9286
34.7,73.3,19.8714
35.8,74.8,20.5011
37.4,76.1,21.4169
38.7,78.3,22.1611
38,81.6,21.7604
40.2,82.2,23.0197
40.8,85.1,23.3631
41,87.5,23.4776
42,89.4,24.05
44,91.2,25.1948
44.5,92,25.481
45.1,95.3,25.8245
47.9,97.8,27.4272
48.8,98,27.9424
48.4,101.2,27.7135
49.4,102,28.2859
51.4,105.1,29.4307
52.8,106.9,30.2321
52.8,109.7,30.2321
53,111.7,30.3465
54.5,113.6,31.2052
56,114.4,32.0638
57.2,117.2,32.7507
58.7,119.7,33.6093
59.7,120.9,34.1817
59.5,123.3,34.0672
60.2,124.5,34.4679
62.2,127.8,35.6127
63.6,128.5,36.4141
64,131.6,36.6431
64.3,133.2,36.8148
66.6,135,38.1313
67.8,136.4,38.8182
68.7,139.3,39.3334
69.3,141.3,39.6769
70.1,143.2,40.1348
70.1,144.7,40.1348
71.1,147.6,40.7072
73.1,149.9,41.852
73.1,151.4,41.852
74.3,152.9,42.5389
76.6,154,43.8555
76.3,156.7,43.6837
78.4,159.9,44.8858
78.6,161.2,45.0003
79.7,163.1,45.6299
81.8,165.9,46.832
82.2,166.3,47.061
82.5,168,47.2327
83.6,171.6,47.8623
85.2,172.1,48.7782
85.2,175.6,48.7782
86.8,176,49.6941
88.7,178.5,50.7816
88,180.6,50.381
89.6,182.2,51.2968
90.2,185,51.6403
92.4,186.3,52.8996
93,188,53.243
94,190.7,53.8154
95.6,193.9,54.7313
96.3,195.2,55.132
96.6,197.7,55.3037
97.7,199.5,55.9334
98.2,201.7,56.2196
